"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-2.4124,38.6967,317.4,1.3,1.1,2019-12-01,"0806","Terra","MODIS",67,6.03,299.3,12.4,"D",0,2019,12
"2",-4.0983,39.6552,316.9,1.9,1.4,2019-12-05,"1036","Aqua","MODIS",0,6.03,295.7,16.7,"D",2,2019,12
"3",1.137,38.8525,313.3,1.8,1.3,2019-12-05,"1038","Aqua","MODIS",51,6.03,295,16,"D",0,2019,12
"4",2.151,36.4497,330.3,1.6,1.3,2019-12-06,"0823","Terra","MODIS",43,6.03,305.7,23.2,"D",0,2019,12
"5",2.1398,36.4481,331,1.6,1.3,2019-12-06,"0823","Terra","MODIS",54,6.03,306.2,26,"D",0,2019,12
"6",2.1285,36.4465,331.6,1.6,1.3,2019-12-06,"0823","Terra","MODIS",64,6.03,306.2,27.6,"D",0,2019,12
"7",2.1196,36.4303,334.8,1.6,1.3,2019-12-06,"0823","Terra","MODIS",86,6.03,306.8,36.1,"D",0,2019,12
"8",-4.1062,39.6369,312.6,3.4,1.7,2019-12-07,"1024","Aqua","MODIS",30,6.03,291.5,29.6,"D",0,2019,12
"9",3.6493,34.8672,313.6,1,1,2019-12-08,"0811","Terra","MODIS",16,6.03,291.6,4.3,"D",0,2019,12
"10",1.1903,39.1138,316.9,1.6,1.2,2019-12-08,"0811","Terra","MODIS",61,6.03,299.8,18.8,"D",0,2019,12
"11",0.9598,39.9723,315.3,1.1,1.1,2019-12-10,"0759","Terra","MODIS",27,6.03,298.4,10.6,"D",0,2019,12
"12",2.8458,37.5558,316.1,1.6,1.3,2019-12-12,"1045","Aqua","MODIS",43,6.03,299.5,15.1,"D",0,2019,12
"13",2.0576,36.4415,332.4,2.1,1.4,2019-12-13,"0830","Terra","MODIS",24,6.03,307.2,50.4,"D",0,2019,12
"14",2.042,36.453,329.5,2.2,1.4,2019-12-13,"0830","Terra","MODIS",45,6.03,304.3,37.7,"D",0,2019,12
"15",1.935,36.4694,324.2,2.2,1.4,2019-12-13,"0830","Terra","MODIS",36,6.03,300.4,36.7,"D",0,2019,12
"16",2.0523,36.4431,337.7,1.3,1.1,2019-12-15,"0817","Terra","MODIS",62,6.03,312.8,25.8,"D",0,2019,12
"17",-1.5671,39.8421,310.7,2.6,1.6,2019-12-15,"0818","Terra","MODIS",53,6.03,292.7,21.6,"D",0,2019,12
"18",-4.0953,39.6424,314.7,2.8,1.6,2019-12-15,"0819","Terra","MODIS",28,6.03,295.4,26.4,"D",2,2019,12
"19",1.2362,38.8806,321.5,1.5,1.2,2019-12-15,"1115","Aqua","MODIS",36,6.03,301.2,17.9,"D",0,2019,12
"20",1.1826,39.2026,313,3.9,1.8,2019-12-16,"1020","Aqua","MODIS",20,6.03,295.4,48.1,"D",0,2019,12
"21",1.1819,38.7477,315.1,1.2,1.1,2019-12-17,"0805","Terra","MODIS",40,6.03,299,10.8,"D",0,2019,12
"22",1.1479,39.2582,313.7,1.3,1.1,2019-12-17,"0805","Terra","MODIS",39,6.03,298.1,10.9,"D",0,2019,12
"23",-0.7806,36.4364,313,1,1,2019-12-17,"0806","Terra","MODIS",50,6.03,298.6,5.8,"D",2,2019,12
"24",1.2389,38.8858,324.1,1,1,2019-12-19,"0753","Terra","MODIS",30,6.03,308.9,12.4,"D",0,2019,12
"25",-1.3151,36.7964,316.2,1.1,1.1,2019-12-19,"0754","Terra","MODIS",45,6.03,301.8,8.2,"D",2,2019,12
"26",-1.3136,36.7866,316.2,1.1,1.1,2019-12-19,"0754","Terra","MODIS",55,6.03,302.9,9.1,"D",2,2019,12
"27",-0.8061,36.4008,314.7,1.7,1.3,2019-12-19,"1050","Aqua","MODIS",39,6.03,298.6,14.4,"D",0,2019,12
"28",-0.1929,35.1803,312.3,1.1,1,2019-12-19,"2015","Terra","MODIS",85,6.03,288.8,13.6,"N",0,2019,12
"29",-1.3144,36.7944,313.6,1.4,1.2,2019-12-28,"0748","Terra","MODIS",45,6.03,294.4,8.8,"D",2,2019,12
"30",4.6442,34.4932,328.2,2.6,1.6,2019-12-28,"1045","Aqua","MODIS",80,6.03,299.9,69.8,"D",0,2019,12
"31",-1.5041,40.0263,313.1,2.7,1.6,2019-12-31,"0818","Terra","MODIS",23,6.03,295.4,31.7,"D",0,2019,12
"32",-1.0517,34.6693,314.7,1.1,1.1,2019-12-31,"0818","Terra","MODIS",65,6.03,297.9,10,"D",0,2019,12
"33",-1.0503,34.6595,310.1,1.1,1.1,2019-12-31,"0818","Terra","MODIS",50,6.03,297.5,5.8,"D",0,2019,12
"34",-1.3717,36.9133,311.5,1.5,1.2,2019-12-31,"0818","Terra","MODIS",25,6.03,293.7,9.8,"D",0,2019,12
"35",-1.3737,36.927,316.6,1.5,1.2,2019-12-31,"0818","Terra","MODIS",58,6.03,297.7,17.7,"D",2,2019,12
"36",-1.3752,36.9202,314.1,1.5,1.2,2019-12-31,"0818","Terra","MODIS",59,6.03,296.4,13.9,"D",2,2019,12
"37",-0.1954,35.1815,320.1,1,1,2019-12-31,"1114","Aqua","MODIS",72,6.03,302.6,9,"D",0,2019,12
"38",-0.2044,35.1828,317.2,1,1,2019-12-31,"1114","Aqua","MODIS",67,6.03,302.5,6.3,"D",0,2019,12
"39",0.8862,35.2153,319.3,1,1,2019-12-31,"1115","Aqua","MODIS",66,6.03,302.1,10.4,"D",0,2019,12
