max_temp,rainfall,tyme,count
24.890941261895183,187.92438275161425,1,292
31.5931858314339,242.33522520516627,2,130
25.780184771792175,71.15830553196506,3,274
28.460755140419003,75.32849116385955,4,199
27.247169668278875,199.553953075515,5,353
26.25063502290088,141.83732146945079,6,254
30.57142214252784,132.57355401970446,7,72
28.861218049259847,222.49391690678624,8,184
33.33291883826167,87.43447895999513,9,224
27.638463906640723,78.37195836000416,10,465
27.23856198593047,145.5744789920011,11,343
32.26718744171896,206.70439295185946,12,123
29.414833621981096,246.92323402494372,13,119
26.379629403878177,114.13513174457348,14,137
27.79460840866321,191.14741969969074,15,96
33.631996674596955,170.24763151401766,16,48
29.562889406147008,68.71326358251939,17,84
30.497545591124506,109.6080471387466,18,78
25.239159949615686,170.19765475142478,19,160
32.404332014592704,181.37699014767128,20,78
27.25822466443943,82.59813585223482,21,164
26.538819353268416,90.375152234658,22,202
29.50989395130243,222.0501924999874,23,149
31.50408143365372,212.92280021628642,24,131
26.188483084330056,266.75269703707215,25,273
27.91451858624545,32.83228330554982,26,262
29.612395734349693,178.8944671008135,27,221
29.284497011769947,109.98440685917124,28,255
29.452171197769957,255.77355293741545,29,253
28.30122752468697,100.90746711379614,30,320
31.120177708941526,241.27163866589802,31,233
31.39294364811764,147.50221302712967,32,244
31.54911016973382,216.01445677833442,33,240
26.43408741931467,233.60981505754302,34,448
32.88416409530588,-17.92718478346754,35,237
32.14836962707293,95.08497459568582,36,254
34.80029272762215,52.221302212321305,37,192
30.314514275422166,14.252276604375496,38,340
34.2594594406527,-8.592359122654067,39,218
25.78662194477438,130.39316715222412,40,570
25.964961875755787,67.91687825979986,41,576
27.976227409242096,208.01810690182404,42,434
30.55634453533909,234.22916105965632,43,323
29.52403770765119,58.6998968219383,44,385
27.76120759829855,90.4068188226901,45,474
29.939945140816864,217.17438677157799,46,350
28.219454150898617,77.30004641610806,47,454
29.714953630454886,146.43715472990195,48,372
33.291263549987576,-14.960799440333147,49,254
26.748019193348355,40.0276157663346,50,543
29.476606866979893,189.3459187842245,51,372
27.20409246303235,72.9055231450666,52,505
32.03348869982984,38.15131894104785,53,291
28.931468601082358,260.81598964313076,54,382
28.14675229219032,77.32533738484639,55,448
28.513363241277396,47.44422388688806,56,432
30.48992211210003,80.33175901975716,57,340
31.89108131857804,196.61438354508817,58,271
30.11841574182022,2.7986968677790713,59,358
31.962624144057507,35.06202846859251,60,287
