max_temp,rainfall,tyme,count
30.812936020004997,81.37581866267298,1,120
27.559657004582885,109.59610050467529,2,174
29.542615963845122,102.20683276120637,3,138
32.546446800385304,148.25893937771295,4,99
31.215763129024985,196.39647562363535,5,269
26.538540114030027,224.0738573505595,6,190
28.783706813994087,217.60105513184746,7,89
31.89323255516927,108.00978621830701,8,165
28.97909443107862,242.21659577121116,9,397
28.13667887035458,265.39693512803467,10,394
28.53486752843652,64.2076152064947,11,255
25.24418271583188,291.40703007190086,12,219
26.38881096308623,41.01544839311501,13,146
29.327119269743367,243.63246362929337,14,81
32.33049722714582,-10.16378210788622,15,56
27.207444493635695,276.9379950060785,16,99
30.9281462825581,99.30523489074372,17,71
26.31884109233513,96.76453150097703,18,139
27.6321997899895,102.46176567851232,19,140
32.448558461087565,167.0448453960063,20,91
31.03188097598769,223.02364428181284,21,122
32.400178059119916,191.60578278832486,22,121
26.839116481688723,279.9852052407077,23,251
34.00579758951433,87.5850572166271,24,130
26.96310514172099,192.8740427248923,25,318
29.652472555646263,164.01277986408388,26,253
31.78488238746397,106.39225490540676,27,216
29.502682491851548,147.15695219951166,28,299
31.25111400953356,185.71947154614207,29,254
29.944851183247614,52.085557930999826,30,327
32.50723686397486,78.96465279343388,31,249
32.864150168101204,228.1218043332712,32,232
31.945377060797178,134.07601056048762,33,275
29.179157091503473,247.74039339869455,34,379
29.15379513688225,91.32600982811842,35,409
27.001844697035196,188.80032879894623,36,513
27.077589768409432,203.87675097038706,37,513
27.964947770221155,219.90902852098068,38,464
29.51749394344629,238.74488214421675,39,385
33.769094469004386,140.99725992863392,40,240
32.69934688735914,213.5730262661503,41,268
27.859952816758494,248.69513433658415,42,467
31.105009167777393,195.09122798995352,43,325
29.057103871457173,79.95570161639655,44,430
29.788849189665928,126.36766979191373,45,383
29.17293834936548,128.91373410646622,46,412
27.03645088436378,39.886023224087715,47,544
24.17817135188833,123.87210997837495,48,733
31.757777241148965,244.41421808009105,49,286
27.956152195199788,213.56392481857318,50,451
28.912196961728977,213.1560387012767,51,396
30.901638006849804,103.2972248218373,52,326
31.412713547234087,-6.461180657765496,53,314
26.034710530842425,230.33713206290295,54,539
30.102638244381065,248.9932582392259,55,327
33.02089723643146,77.67546815888782,56,244
27.27100931257872,136.90653368136836,57,470
30.47842258799649,118.29006528558189,58,319
26.329880701697643,186.66109027956435,59,503
28.997002834328306,102.83812756337748,60,375
30.18781742685822,26.841748345356677,61,331
29.749511918794653,65.56405666574308,62,342
29.391139832577817,226.710112403929,63,333
27.05998991630991,188.69768173313352,64,443
28.001301909628886,245.09965840961706,65,386
30.783174184985562,113.28293742962325,66,287
29.398970374375576,72.1240724347838,67,337
30.742060560188676,229.10477609591436,68,269
33.46803050872822,139.14553124682163,69,200
29.48618422458695,203.51417635486914,70,313
30.835846514338584,13.186356242019826,71,283
26.80721089752441,57.58182878439416,72,444
29.089280539290183,36.14689174920821,73,338
28.791494534992797,150.928514284529,74,334
24.67146813825702,88.07401839346068,75,549
28.514125812287062,38.611594481755624,76,354
28.47078676594497,39.462843549225546,77,349
29.524920971105374,108.9318372358755,78,301
28.09388914203706,161.73217270325117,79,346
26.31736024818212,229.06678489311298,80,415
33.402369719663376,13.319769087546149,81,194
31.827354105894923,47.93798813374819,82,224
30.16943349986372,136.02722329464893,83,265
31.757466776070046,11.450891204838896,84,230
30.9803747604682,71.15790038874631,85,242
29.547962769371743,121.49971622537304,86,283
28.074614158776143,219.55745587768942,87,323
28.660454231946332,267.13366167907327,88,291
32.10415046116168,25.697758082797556,89,209
27.510044043881802,49.98978092292573,90,354
28.81329269737868,216.5623894690276,91,289
25.566805096027785,156.17699128994718,92,427
29.33911955445726,13.143527450925134,93,288
30.291460741080535,237.7537060581534,94,237
31.081788501323846,231.5085839055794,95,211
30.225772826873836,2.1320599091820753,96,254
28.916727236276316,242.75369985961524,97,270
31.296762700705035,90.80882308516581,98,216
31.818179682669705,11.550356060150335,99,204
30.506258517823102,163.3073883733419,100,225
30.851562911315376,24.773581301222265,101,229
31.85546073468887,241.01259236805797,102,188
29.56024569414484,182.65345966693658,103,250
27.434947885760025,114.51055681435373,104,325
27.375239488306367,245.56308710070613,105,307
26.60365522411599,71.79165207189837,106,357
28.185076292039316,148.48571933834123,107,287
25.574551030619638,196.12819368063674,108,383
27.55403804323234,182.92129431166384,109,305
28.46524419208961,83.79655197056151,110,281
32.54276884193388,208.7784256811402,111,166
29.17630356513507,197.61720962775902,112,248
32.144154215364814,115.77177368856638,113,176
30.17648543974072,83.04838708272653,114,227
29.44702630751508,210.79527547106082,115,232
25.69499820072076,96.57789856979011,116,376
32.16335434880583,46.35652002092542,117,177
29.325871431487393,11.884388903983321,118,252
27.18438279555162,255.5511356583409,119,294
27.261968074716076,32.124001515367084,120,313
