max_temp,rainfall,count,tyme,month
27.027031784070317,44.87965717811906,170,1,1
28.44242599229887,110.81128418700233,791,2,2
29.490353337842112,129.57370610507462,329,3,3
31.278873722127987,72.15866789125909,1141,4,4
27.40676740242998,51.196745888384505,218,5,5
28.464064673563648,64.13251776967819,523,6,6
30.186994173235266,178.33566895905506,557,7,7
30.189004031312457,143.355090116525,514,8,8
30.219743216458948,98.24518816652258,0,9,9
29.548637935516922,171.22657794439482,0,10,10
28.591574849696183,130.5203265815201,1030,11,11
29.300587236784803,131.92263908551783,1027,12,12
27.25709061393617,110.42559697232048,287,13,1
30.4552297522052,133.85669508004656,262,14,2
31.673056162620117,50.45605908842023,675,15,3
30.413012258718293,75.35370990408222,560,16,4
28.267264462957627,75.11361869821178,1183,17,5
31.892329175293426,38.28466162854428,121,18,6
31.562842554769556,46.40785703218458,603,19,7
32.378783369089646,172.79873192860634,0,20,8
30.43113826969388,43.82632545176298,828,21,9
26.937572502318215,189.17178653193548,510,22,10
29.443382257565897,8.604812384336562,1501,23,11
27.055085263747426,175.8399571058019,11,24,12
25.182624538462512,90.92557164346579,180,25,1
30.06580527635292,65.33236452892689,1095,26,2
26.661222163904835,128.77713706320088,504,27,3
28.11048064383664,91.64888772220716,808,28,4
28.05068302929837,106.57248236541867,0,29,5
27.791271547761333,149.88579508669827,384,30,6
30.614052883293176,180.39549687346158,434,31,7
29.264187138646573,74.65827042831614,334,32,8
30.84554130653155,50.21979976040717,97,33,9
30.904317936755593,163.48032389831093,1015,34,10
24.456755616194286,73.50702348467006,1029,35,11
27.42697927374186,165.60806736664728,42,36,12
25.6011303739156,174.0517989162763,885,37,1
27.441902841643522,130.2651152074436,0,38,2
28.532006198600676,83.80719627744439,331,39,3
30.413974626740313,14.815602060532612,1299,40,4
32.940047393739356,25.344059769845188,719,41,5
31.13473251521747,180.8892688311215,707,42,6
24.990759271336927,169.94926513856228,0,43,7
28.512152664938476,61.94097120997932,0,44,8
31.295059810364847,203.31385326067868,983,45,9
29.610127918991854,91.76496681478915,132,46,10
31.46622023935543,99.2168206721588,25,47,11
27.236308710112354,84.23875949029198,834,48,12
28.327104415641777,19.426990004308692,1462,49,1
32.38756798459335,195.9302363132852,0,50,2
28.238034739332736,122.36187777485671,57,51,3
32.40312583585899,186.98960810771396,902,52,4
31.11116061853308,180.41116388381414,0,53,5
29.058008875996645,182.69831798631787,217,54,6
30.789144329540765,171.37403110639093,759,55,7
31.23138066186968,17.424376822329442,475,56,8
24.804791707331134,154.69496287060488,915,57,9
28.544055621993373,96.4136345620947,173,58,10
30.61315865770832,123.30214484527013,705,59,11
30.556189333855503,84.99121158192234,1005,60,12
